,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
44953,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.7,13.15,10,3,0,30
44954,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,13.6,19.85,19,3,0,1
44959,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.4,30.25,26,4,8,53
44960,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,16.2,11.55,17,4,7,32
44962,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.3,19.05,18,4,6,45
44964,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.3,16.25,11,4,5,19
44966,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,27.95,26,4,4,23
44967,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.8,30.85,26,4,3,23
44969,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.6,18.95,13,4,1,55
44970,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.5,9.25,4,4,1,30
44971,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.4,23.95,24,4,1,1
44972,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.9,6.65,5,4,0,26
44974,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-26-2023,22300076,LAL,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.75,1,4,0,2
44980,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,4.85,0,1,8,7
44982,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.5,24.25,26,1,7,9
44986,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.7,13.25,8,1,4,52
44987,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5.5,5.35,5,1,4,13
45015,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.2,30.05,26,2,2,1
45016,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.75,0,2,1,25
45019,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.3,10.25,11,3,10,56
45022,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.0,14.45,9,3,9,29
45025,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.8,31.75,27,3,8,23
45033,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,9.1,20.15,17,3,3,35
45037,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-28-2023,22300094,PHX,UTA,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.2,28.25,27,3,0,32
45061,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,6.75,1,1,11,12
45062,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.0,11.65,15,1,10,39
45065,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.1,5.15,8,1,8,43
45074,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.0,8.85,5,1,3,45
45075,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.8,29.85,26,1,3,22
45080,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.8,15.35,15,1,1,1
45081,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.5,5.45,11,1,0,2
45096,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.2,12.15,9,2,4,10
45098,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,3.6,22.15,17,2,3,18
45105,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,8.45,3,2,0,21
45117,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,10.55,23,3,3,33
45121,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.1,12.55,7,3,0,36
45129,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,7.15,23,4,7,8
45130,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.9,15.35,10,4,6,42
45131,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.8,7.75,5,4,5,56
45138,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,6.5,18.85,15,4,2,26
45139,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,7.2,21.35,17,4,1,43
45140,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,6.15,1,4,1,3
45142,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,10-31-2023,22300113,PHX,SAS,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.9,6.95,10,4,0,0
45148,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-0.1,20.65,15,1,8,4
45150,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.6,24.55,26,1,6,57
45151,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,8.95,3,1,6,21
45152,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.8,16.15,14,1,5,48
45158,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.5,17.35,16,1,2,12
45159,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.3,13.55,14,1,1,26
45160,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.6,10.15,15,1,0,41
45193,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.7,29.35,24,3,4,18
45194,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.3,13.45,13,3,3,46
45196,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,3.25,22,3,2,0
45197,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,5.25,1,3,1,38
45214,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.7,30.35,25,4,5,6
45218,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.2,29.55,24,4,3,1
45220,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.8,11.35,6,4,1,48
45221,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-02-2023,22300131,PHX,SAS,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.8,10.55,7,4,0,45
45228,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,7.25,2,1,9,0
45231,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,2.6,20.45,15,1,7,46
45232,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.3,10.15,12,1,7,20
45234,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.3,10.65,5,1,6,8
45238,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.0,6.55,11,1,3,24
45240,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.2,10.05,6,1,1,23
45258,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.3,11.45,7,2,5,30
45260,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.8,22.45,25,2,4,35
45264,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,5.35,0,2,3,28
45275,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5.0,7.75,5,3,7,31
45277,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.1,6.55,12,3,6,49
45278,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,9.7,19.85,17,3,6,29
45280,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,6.65,1,3,5,57
45281,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.15,0,3,5,9
45286,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.8,7.85,9,3,3,9
45287,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,7.65,2,3,2,46
45296,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Made Shot,True,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,4,10,4
45297,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.6,29.25,25,4,9,13
45299,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.2,25.65,26,4,6,50
45306,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-04-2023,22300132,PHI,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,26.55,25,4,3,53
45312,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-9.8,22.45,19,1,11,24
45314,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5.9,2.95,6,1,10,10
45316,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,4.55,2,1,9,19
45321,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-6.2,4.65,6,1,6,32
45322,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,5.75,2,1,5,30
45324,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.8,8.15,3,1,4,55
45326,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.7,28.35,24,1,3,55
45328,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.9,22.05,17,1,3,25
45329,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.0,4.55,2,1,3,16
45333,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-13.0,12.65,14,1,0,31
45334,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.9,12.35,13,1,0,20
45348,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,5.1,25.15,20,2,5,31
45350,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.8,28.25,25,2,3,36
45351,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.9,11.95,11,2,2,30
45354,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.7,12.15,7,2,1,13
45356,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.2,17.75,14,2,0,39
45359,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.1,7.85,3,3,11,34
45362,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-22.9,15.75,25,3,11,8
45363,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,4.8,12.55,8,3,10,8
45368,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.5,22.75,20,3,7,13
45369,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.0,15.45,10,3,6,29
45372,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-7.7,21.05,17,3,3,9
45373,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.3,15.85,11,3,2,37
45375,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.7,25.15,20,3,0,3
45389,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-2.6,19.15,14,4,5,31
45391,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.55,1,4,4,33
45393,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-05-2023,22300140,DET,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,6.35,1,4,2,35
45402,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-08-2023,22300162,CHI,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,5.45,0,1,10,4
45413,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,11-08-2023,22300162,CHI,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.7,27.85,26,1,3,43
